DescriptorId,Modules/collectionelement/0,Modules/collectionelement/1,Modules/collectionelement/2,Modules/collectionelement/3,Modules/collectionelement/4,Modules/collectionelement/5,Modules/collectionelement/6,Modules/collectionelement/7,Modules/collectionelement/8,Modules/collectionelement/9,Modules/collectionelement/10,Modules/collectionelement/11,Modules/collectionelement/12,Modules/collectionelement/13,Modules/collectionelement/14,Modules/collectionelement/15,Modules/collectionelement/16,Modules/collectionelement/17,Modules/collectionelement/18,Modules/collectionelement/19,Modules/collectionelement/20,Modules/collectionelement/21,Modules/collectionelement/22,Modules/collectionelement/23,Modules/collectionelement/24,_ShortDatabaseName,ClassNameForDebug,StickToGround,ManageUnitOrientation,HitRollSizeModifier,DeathExplosionAmmo,IconeType,PositionInMenu,NameInMenuToken,AliasName,Category,AcknowUnitType,TypeForAcknow,Nationalite,MotherCountry,ProductionYear,MaxPacks,Factory,ProductionPrice/collectionelement/0,ProductionPrice/collectionelement/1,ProductionPrice/collectionelement/2,ProductionPrice/collectionelement/3,ProductionPrice/collectionelement/4,MaxDeployableAmount/collectionelement/0,MaxDeployableAmount/collectionelement/1,MaxDeployableAmount/collectionelement/2,MaxDeployableAmount/collectionelement/3,MaxDeployableAmount/collectionelement/4,ShowInMenu/collectionelement/0,ShowInMenu/collectionelement/1,ShowInMenu/collectionelement/2,ShowInMenu/collectionelement/3,ShowInMenu/collectionelement/4,ProductionTime,CoutEtoile,TextureForInterface,TextureTransportForInterface,TextureMotherCountryForInterface,UnitTypeTokens/collectionelement/0,UnitTypeTokens/collectionelement/1,UnitMovingType,VitesseCombat,UpgradeRequire,IsPrototype,HitRollECMModifier,Key,_id,Modules/collectionelement/25,Modules/collectionelement/26,UnitTypeTokens/collectionelement/2,UnitTypeTokens/collectionelement/3,UnitTypeTokens/collectionelement/4,UnitTypeTokens/collectionelement/5,UnitTypeTokens,Modules/collectionelement/27,ProductionPrice
00000000-0000-0000-0000-00000c080000,Map: TypeUnit : 83 : 30344 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30345 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30346 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30347 (False) - TModuleSelector,Map: Damage : 83 : 22714 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 23548 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 22899 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 23549 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_cz_TO55,Unit_cz_TO55,True,True,,89 : 20901 (True) - TAmmunition,1,5,8691793F0A000000,TO-55,3,22,108,1,TCH,1960,2,8,35,25,25,25,25,0,12,8,0,0,True,True,True,True,True,10,2,78 : 30348 (True) - TUIResourceTexture,,Typeface3D_TitleMono_CompensatePostProcess,5E767965E3000000,DAD77965E3000000,5,2600,,,,,20234,,,8BD43C9757360E00,5C76718B57360E00,,,,,
00000000-0000-0000-0000-00000d080000,Map: TypeUnit : 83 : 30349 (False) - TModuleSelector,Map: Flags : 84 : 21393 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20860 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21394 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30350 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30351 (False) - TApparenceModelModuleDescriptor,Map: Damage : 83 : 21387 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21388 (False) - TModuleSelector,Map: Fuel : 83 : 21398 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21753 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: CommandManager : 83 : 21002 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21400 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_cz_UAZ_469B,Unit_cz_UAZ_469B,True,True,-0.05,89 : 21005 (True) - TAmmunition,1,1,8C7214E4F2FD2800,VELITELSKE UAZ,1,26,101,1,TCH,1972,1,3,100,200,200,200,200,0,6,0,0,0,True,True,True,True,True,10,,78 : 30352 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,Typeface3D_TitleMono_CompensatePostProcess,5E767965E3000000,0BB7685ED9380000,3,3640,,,,,20235,,,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,,
00000000-0000-0000-0000-00000e080000,Map: TypeUnit : 83 : 30353 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30354 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30355 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30356 (False) - TModuleSelector,Map: Damage : 83 : 21535 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 24442 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: Transporter : 83 : 21141 (False) - TModuleSelector,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21142 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Descriptor_Unit_dan_M113A1,Unit_dan_M113A1,True,True,,89 : 20901 (True) - TAmmunition,1,14,C24208C2359B2900,M/113A1,1,29,101,,DAN,1967,9,8,5,5,5,5,5,24,20,16,12,8,True,True,True,True,True,10,,78 : 30357 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_NK,DAD77965E3000000,8BD43C9757360E00,8,3380,,,,,20236,Map: Selection : 83 : 20882 (False) - TModuleSelector,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-00000f080000,Map: TypeUnit : 83 : 30358 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21087 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30359 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30360 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30361 (False) - TModuleSelector,Map: Damage : 83 : 21852 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21773 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20935 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 22401 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_dan_M125_A1,Unit_dan_M125_A1,True,True,,89 : 20901 (True) - TAmmunition,1,20,C2620CC2359B2900,M/125,1,32,119,,DAN,1979,2,13,30,15,15,15,15,0,6,4,0,0,True,True,True,True,True,10,2,78 : 30362 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_NK,23B8605ED9380000,5E767965E3000000,8,3380,,,,,20237,,,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,,
00000000-0000-0000-0000-000010080000,Map: TypeUnit : 83 : 30363 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30364 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30365 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30366 (False) - TModuleSelector,Map: Damage : 83 : 21852 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22654 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21161 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20927 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_dan_M150_I_TOW,Unit_dan_M150_I_TOW,True,True,,89 : 20901 (True) - TAmmunition,1,18,9937058670CD660A,M/113A1 TOW 2,1,23,101,,DAN,1987,2,8,50,15,15,15,15,0,6,4,0,0,True,True,True,True,True,10,2,78 : 30367 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_NK,5E767965E3000000,DAD77965E3000000,8,3380,81 : 20239 (True) - TUniteAuSolDescriptor,,,,20238,,,8BD43C9757360E00,5C76718B57360E00,,,,,
00000000-0000-0000-0000-000011080000,Map: TypeUnit : 83 : 30368 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30369 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30370 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30371 (False) - TModuleSelector,Map: Damage : 83 : 21852 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22654 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21161 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20927 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_dan_M150_TOW,Unit_dan_M150_TOW,True,True,,89 : 20901 (True) - TAmmunition,1,18,61E6058670CD660A,M/113A1 TOW,1,23,101,,DAN,1977,2,8,25,15,15,15,15,0,16,12,0,0,True,True,True,True,True,10,2,78 : 30372 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_NK,5E767965E3000000,DAD77965E3000000,8,3380,,,,,20239,,,8BD43C9757360E00,5C76718B57360E00,,,,,
00000000-0000-0000-0000-000012080000,Map: TypeUnit : 83 : 30373 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 21839 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30374 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30375 (False) - TApparenceModelModuleDescriptor,Map: Damage : 83 : 23016 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 23011 (False) - TModuleSelector,Map: Fuel : 83 : 21883 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: Transporter : 83 : 21141 (False) - TModuleSelector,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21571 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_dan_MD_Jupiter,Unit_dan_MD_Jupiter,True,True,,89 : 20901 (True) - TAmmunition,1,3,B95BEB9473CD660A,MD JUPITER,6,29,101,,DAN,1975,1,8,5,20,20,20,20,24,20,16,12,8,True,True,True,True,True,10,,78 : 30376 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_NK,23B8605ED9380000,5E767965E3000000,2,2600,,,,,20240,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-000013080000,Map: TypeUnit : 83 : 30377 (False) - TModuleSelector,Map: Flags : 84 : 20887 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 21839 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21087 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 21274 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30378 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30379 (False) - TApparenceModelModuleDescriptor,Map: Damage : 83 : 21387 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 24147 (False) - TModuleSelector,Map: Supply : 83 : 26151 (False) - TModuleSelector,Map: Capturable : 83 : 21279 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 21280 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21281 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_dan_MD_Jupiter_cargo,Unit_dan_MD_Jupiter_cargo,True,True,,89 : 21563 (True) - TAmmunition,1,3,347B9BA873CD660A,FORSYNINGS JUPITER,6,25,16,,DAN,1975,2,3,20,20,20,20,20,0,8,0,0,0,True,True,True,True,True,10,,78 : 30380 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,CommonTexture_MotherCountryFlag_NK,DAD77965E3000000,8BD43C9757360E00,2,3640,,,,,20241,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000014080000,Map: TypeUnit : 83 : 30381 (False) - TModuleSelector,Map: Flags : 84 : 20859 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21087 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30382 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30383 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30384 (False) - TModuleSelector,Map: Damage : 83 : 21852 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21773 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20874 (False) - TModuleSelector,Map: Scanner : 83 : 20875 (False) - TModuleSelector,Map: Transportable : 87 : 20935 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 22401 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_nor_M106_A1,Unit_nor_M106_A1,True,True,,89 : 20901 (True) - TAmmunition,1,21,C27204C275D33300,NM106,1,32,119,,NOR,1964,2,13,40,15,15,15,15,0,6,4,0,0,True,True,True,True,True,10,1,78 : 30385 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_RDA,23B8605ED9380000,5E767965E3000000,8,3380,81 : 20246 (True) - TUniteAuSolDescriptor,,,,20242,,,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,,
00000000-0000-0000-0000-000015080000,Map: TypeUnit : 83 : 30386 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30387 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30388 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30389 (False) - TModuleSelector,Map: Damage : 83 : 21535 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 24442 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: Transporter : 83 : 21141 (False) - TModuleSelector,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21142 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Descriptor_Unit_nor_M113A1,Unit_nor_M113A1,True,True,,89 : 20901 (True) - TAmmunition,1,14,C24208C275D33300,NM113,1,29,101,,NOR,1964,5,8,5,5,5,5,5,32,24,20,16,12,True,True,True,True,True,10,,78 : 30390 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_RDA,DAD77965E3000000,8BD43C9757360E00,8,3380,,,,,20243,Map: Selection : 83 : 20882 (False) - TModuleSelector,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000016080000,Map: TypeUnit : 83 : 30391 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30392 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30393 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30394 (False) - TModuleSelector,Map: Damage : 83 : 21852 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22654 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21161 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 20927 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_nor_M113A1_TOW,Unit_nor_M113A1_TOW,True,True,,89 : 20901 (True) - TAmmunition,1,18,9EB0108270DDF40C,NM113 RAKPV,1,23,101,,NOR,1979,2,8,25,15,15,15,15,0,16,12,0,0,True,True,True,True,True,10,2,78 : 30395 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_RDA,5E767965E3000000,DAD77965E3000000,8,3380,81 : 20245 (True) - TUniteAuSolDescriptor,,,,20244,,,8BD43C9757360E00,5C76718B57360E00,,,,,
00000000-0000-0000-0000-000017080000,Map: TypeUnit : 83 : 30396 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 30397 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 30398 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 30399 (False) - TModuleSelector,Map: Damage : 83 : 21852 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22654 (False) - TModuleSelector,Map: Fuel : 83 : 21140 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21161 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 20926 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21390 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_nor_M113_106mm_RR,Unit_nor_M113_106mm_RR,True,True,,89 : 20901 (True) - TAmmunition,1,17,4720108270DDF40C,NM113 RFK,1,23,101,,NOR,1965,2,8,10,15,15,15,15,0,20,16,0,0,True,True,True,True,True,10,1,78 : 30400 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_RDA,5E767965E3000000,DAD77965E3000000,8,3380,,,,,20245,,,8BD43C9757360E00,5C76718B57360E00,,,,,
